22919.6822906326, 0.0
26742.56004453285, 0.0
4543.402963281062, 0.0
1149.0426535490624, 1121.3333333333333
1049.8131146338806, 69.75
176.85432077972501, 2685.304347826087
85.24199771897959, 389.14285714285717
367.29115657211105, 4906.6
1006.0275110890594, 4317.722222222223
851.9263200075281, 8066.936170212766
390.23718196242214, 13166.814814814816
6987.924949622952, 793.375
1847.5862770639108, 3914.5
3363.9592470132993, 0.0
1463.9498071069977, 0.0
1941.9154266921696, 23676.2
403.84167562035685, 424.8
-74.98466598449288, 5431.0
-375.2398223347575, 45.0
-21.925874481108302, 2237.0
-188.21247171499323, 770.6666666666666
-231.63253019767512, 782.0
-91.88836261500637, 5.0
272.2990920300921, 346.75
910.0706713234188, 0.0
455158.56237748265, 0.0
-972794.8168768468, 0.0
49943.232531908034, 0.0
96587.48923567812, 0.0
2406.4650531650927, 14.666666666666666
2156.223425485292, 24.0
10193.79003444155, 1197.0
-207.39123039256836, 6853.416666666667
-15.472665461867152, 1253.0
837.7225848005801, 627.6666666666666
2065.2356779674756, 3.5
494.86109634813045, 3363.0
5255.589537693824, 1905.0
-13406.399337232802, 144.0
4040.231537757973, 0.0
-2893.5341340318987, 0.0
-9.5947802373069, 415.0
-5.5135220535719895, 726.75
-467.5848596624667, 1734.4705882352941
-183.8847933543154, 391.2
351.32047794953064, 723.0
-94.87607131600618, 0.0
607.7326515110504, 0.0
334.96521027865936, 0.0
8144.969172618623, 0.0
34343.584166201756, 0.0
708.9291847992345, 0.0
-1716.5650208060856, 17705.5
687.3284864671298, 969.0
1348.0737374650055, 0.0
2764.1252705576385, 19875.0
100.7600268645422, 244.5
4049.218368633732, 994.6
-299.3450008290442, 665.25
93.80884152406388, 0.0
-90.19849686985992, 1735.0
0.9606845833514148, 2886.0
-43.06216285921017, 3432.0
-117.9012460690831, 7884.0
-0.21418307799698214, 0.0
0.0010500452537686494, 1172.0
2.561059152212067, 2352.3333333333335
622.1709350168437, 0.0
564.5522295786282, 82.0
497.72740395208484, 0.0
-2153.9651431245393, 0.0
21.926983195270395, 0.0
7017.860580480323, 0.0
103679.32441544914, 0.0
-44710.29060813794, 0.0
27770.26797164333, 3255.5
-3083.233020604997, 475.3333333333333
-44768.871274598176, 87.4375
-34011.41838909384, 112.06896551724138
165.63637561061415, 540.7272727272727
-54.17084401958083, 620.375
-431.81574482805695, 5673.933333333333
223.51604457840358, 2796.0
-112.79022837139149, 980.0555555555555
-272.02855387496686, 49.0
7561.633429018862, 675.5211267605633
-1829.1182034055116, 194.33333333333334
-7917.511316986667, 3557.25
31068.868837363938, 84.0
-2752.213498573856, 0.0
11901.853384521977, 2779.0
-56532.359864956794, 0.0
16949.434655209574, 86.0
-4972.463818612181, 1093.0
-1818.4933542937695, 0.0
780.1068711699515, 1013.0
-3416.1229193266972, 0.0
-56.20052366837277, 0.0
2295.5447476863296, 976.0
1498.9485417655615, 0.0
1963.2543987886252, 15575.962962962964
946.6425736887738, 3828.0
896.3592880473385, 1686.0
112.90721633007286, 514.6666666666666
957.1473675406671, 4851.444444444444
932.0382710184284, 15608.844660194174
-98.31149170049966, 1550.92
12862.468626838587, 1101.5
-14341.751366104396, 2360.529411764706
8156.519407845767, 504.72
2753.992922349517, 479.94117647058823
-325.66168153851703, 498.5
-51644.78164795411, 54141.0
5.809956150956623, 197.09615384615384
-606.9148289208302, 0.0
297.21069560366766, 5968.0
76.49277617644589, 0.0
12094.01939954373, 88.0
640.9399171782711, 72.41176470588235
26728.093613783527, 0.0
-12276.762968452029, 0.0
3075.9711666121657, 61.86274509803921
288.5125916295656, 0.0
4100.9816223221405, 0.0
3023.8994219166334, 3967.52
2144.792841671977, 3964.4848484848485
-1783.5899473785928, 8804.42718446602
-1270.994245587684, 1455.4166666666667
-55.42205469118528, 4981.4
104.89569611470327, 1544.095238095238
1441.4087165944266, 3883.8571428571427
-404.3565944152625, 3385.4
-102.88224479639184, 3140.230769230769
203.01668337835804, 810.7272727272727
-185.31700785234918, 0.0
-45.12788079675453, 81.16666666666667
-122.07342065546317, 0.0
-104.76068682114459, 1171.0
-62.72069389803404, 139971.78260869565
-0.1581326955273532, 5535.0
2073.0711934641067, 0.0
1895.2817495037532, 85.0
622.6635655896487, 0.0
-3304.108228731845, 0.0
-1947.4797457603538, 0.0
1314.8607519454933, 0.0
1338.930035253678, 0.0
1361.7415091837486, 0.0
2101.0524408289193, 2926.8
404.58086522459394, 2493.6060606060605
1000.4952922350082, 16081.875
4076.6991693980344, 438.1
660.7534813679362, 11472.111111111111
-659.4730483612273, 852.7272727272727
1333.7477512165085, 12469.333333333334
1472.7215831081742, 6048.588235294118
2781.972688638806, 348.0769230769231
3601.79207970398, 488.6666666666667
3392.422754593585, 6406.3
4354.685276614515, 710.75
4486.566250895454, 221.33333333333334
4657.044761818502, 216.66666666666666
4972.593557724947, 2432.25
4911.1690764575615, 218.16666666666666
1204.9538697901185, 219.0
3889.6438691176404, 184.25
-8636.282504121169, 220.0
807.4659422990015, 220.66666666666666
7126.979029704359, 220.0
579.3582793940758, 220.0
-54.19981469910243, 218.0
-1501.3565482457834, 1187.0
-129.67486716879182, 5851.727272727273
680.5770097497289, 4360.0
217.3091846242383, 1442.4285714285713
877.9342159706334, 6639.033333333334
1728.8894472169322, 6538.333333333333
-6561.202156759622, 59.75
840.0307076099098, 34.490196078431374
2024.7725593045457, 6431.950819672131
420.73744119045523, 3379.05
1472.5282966601471, 1874.0
98.87570242976949, 1078.4782608695652
598.187202933777, 411.3333333333333
1234.9007381825352, 1587.0
1969.5904272617386, 1444.3333333333333
1035.7796997931814, 32825.793103448275
998.4869978058011, 1170.0
353.9705774154071, 803.3333333333334
317.76481779642455, 1914.0
-149.0626512707678, 3082.8
1166.1911659604662, 670.5714285714286
-699.8866684634083, 747.3333333333334
1275.3827910059533, 441.0
-745.3885447499072, 689.5
76.77661400322904, 520.8181818181819
1599.7943925327886, 171.08
289.1437241357129, 17.375
1119.4569947291525, 0.0
727.6720966966076, 3493.0
1316.4123470385923, 2256.1428571428573
-68.96216663890077, 20415.5
46.760752468456786, 0.0
22.98940349846232, 903.0
3073.166216762294, 3217.6666666666665
7414.850409028362, 5427.0
1652.7753772124217, 1286.0
-594.9992853995557, 0.0
-1772.8754075727118, 0.0
0.03768346158904576, 0.0
-7.8108647360443015, 15122.0
-7.407218286984926, 0.0
-9.642552571090756E-23, 2399.0
1.985678112712833, 0.0
11.410285714285715, 79.0
474.56482636644466, 0.0
824.184559869537, 0.0
9.397248871500949, 0.0
-1763.3577713365285, 0.0
2666.008436547173, 0.0
338.94428446661186, 0.0
97.04559169102299, 0.0
3150.0936870432565, 23679.285714285714
1024.1759023413902, 31137.76923076923
2249.5539169639987, 542.6
2882.2255031479363, 4444.0
-389.2375676137931, 2426.4285714285716
226.56845049407912, 0.0
2656.588230665492, 13260.0
1731.2778410288365, 960.0
1476.0883493673466, 0.0
2443.426990958161, 1645.0
-91.29185725883787, 0.0
1252.9658002058525, 63658.230769230766
707.4648053597118, 1240.0
-27.40335329850609, 866.0
629.8849161382178, 12695.142857142857
665.8672957328818, 839.0
591.814415310856, 862.25
774.7077701232108, 1179.6666666666667
727.4910439805385, 433.0
1410.588338430025, 471.0
1344.4066649285196, 824.0
890.017521137478, 0.0
1096.1826698680181, 753.5
294.784222415369, 471.5
1043.6738684070824, 620.0
4025.865774828937, 937.0
-293.869681988985, 1341.3333333333333
1995.7881698932945, 1453.0
-648.4096942821742, 499.5
2910.911038461501, 830.5
210.0720325332012, 84.0
254.19818405018134, 719.0
79.02366389901525, 0.0
668.3512606084313, 1089.5
339.5825878839455, 4737.333333333333
54.894670190794024, 4324.5
-41.20352377601048, 0.0
0.020135656476008623, 164.0
-54.97397789853456, 12656.923076923076
400.2850237461533, 37.0
-1.801097539386299, 88.0
186.2090777564893, 62.0
2390.8162631586465, 0.0
1658.3700722568558, 0.0
3314.5809536055076, 0.0
-9908.61379665166, 0.0
1005.5341347000835, 0.0
3526.4006468200005, 2881.5
2742.081565112514, 0.0
3598.347331774463, 891.0
2330.4527559736125, 57.0
2420.3418070161824, 33.0
4410.862906241799, 66963.42857142857
2280.4177100118477, 34196.0
-1816.7867212097233, 64.0
-629.8142623811835, 127.33333333333333
3196.2008870871273, 4595.0
-305.51302742617384, 193.96363636363637
-389.20624691958074, 692.9056603773585
-943.7766562763702, 447.4
